text_id,author_id
5244708,1720266
5245614,1499704
5245711,2053168
5246633,2012177
5246913,1747717
5247143,514044
5247734,2071107
5248558,695351
5249369,1721064
5251192,2094711
5251368,2079839
5254162,247753
5254816,2079839
5255052,628198
5259228,1403455
5260943,837398
5261592,1990519
5261797,1188842
5262262,1562976
5263492,1875421
5265011,895004
5265383,2123318
5266441,1875421
5266525,1642714
5266597,1642714
5270105,2103550
5271684,1846730
5274703,2132146
5274728,2132146
5275774,2012177
5276473,1556852
5277565,379537
5277809,1971331
5277853,2084114
5278528,1701487
5278684,554731
5280245,806506
5282306,44273
5282549,56433
5283890,179952
5284301,1995518
5285352,2079839
5287153,1340711
528724,165368
5288614,1027014
5288776,1992340
5288789,1027014
5288880,2142818
5292682,337536
5293274,1908432
5293966,2012177
5294395,1727257
5298344,1925447
5298884,452660
5300251,645468
530079,183726
5301342,1323367
5301369,2099396
5302220,1925447
5302621,1908432
5302666,2150792
5303381,2152836
5303498,1645773
5307322,1614121
5308381,1400
5309199,1847901
5310405,883939
5310527,300995
5312045,531692
5312372,523849
5313038,233755
5313075,2150792
5314027,347712
5315353,159748
5315654,895004
5316602,2152836
5317266,2096747
5317738,2026090
531863,7286
531881,7286
5320553,236042
5320639,35975
5321405,2071107
5321497,156391
5323582,460083
5323816,80116
5324194,2099396
5325341,1245607
5325813,1748189
5326570,462778
5333187,512942
5334456,1343998
5334471,2142818
5334561,2171220
5336145,2171220
5336236,1276234
5337357,2167264
5337903,2167264
5339433,2171220
5339559,243262
5339645,976162
5339917,1759425
5340546,247753
5340650,895004
5340666,895004
5340674,895004
5340719,2046472
5340723,895004
5341270,2141655
5341321,1091303
5341620,885676
5342110,297224
5342722,1432701
5342723,1642714
534296,117252
5343518,2171220
5343714,247753
5343935,1727793
5344881,1387721
5344935,1387721
5344968,1387721
534528,137864
5346587,885676
5346936,100091
5346979,100091
534732,96070
5347727,200296
5347918,1358889
5348244,1727574
5348856,1646181
5349625,885676
5350122,1304723
5350443,1118208
5351878,222752
5353057,333918
5354951,824087
5355130,247753
5355430,200296
5355475,2129259
5355695,765296
5356853,297224
5358592,234905
5358598,234905
5359235,1497136
535948,149636
536188,96070
5362908,100414
5363175,2071561
5363574,1831408
5363617,1831408
5363639,1831408
5363660,1831408
5363745,2038101
5364561,66869
5364999,552610
5366141,1704070
5367328,1908432
536748,3999
5367576,35312
5367947,818750
5368589,41851
5369040,1816163
5369737,297224
5370409,1720713
5370448,1720713
5370630,804621
5371253,756274
537168,19087
5371731,870361
5372124,2038439
5372607,1968855
5374738,164429
537491,174629
5376988,1776890
5377958,297224
5378249,1067835
5378270,1404624
5378929,1848553
5379053,843903
5380013,414013
5380794,853333
5380960,1596036
5381335,2006442
5381912,1490967
5383263,1803369
538336,177955
5383535,1507178
5383572,2041703
5383878,845114
5384098,1998553
5384614,376392
5385522,1026183
5386872,35312
5387268,1223910
5387407,2198431
5387429,2198431
5387463,2198431
5388250,1535385
5388824,98667
5389974,1021518
5390827,364205
539129,191373
5391436,198188
5391821,200296
5391832,200296
5394268,1649114
5394864,1097155
5396867,804621
5397646,2123318
5397752,1517570
5398882,691446
5398968,26615
5399556,666391
5399563,666391
540116,44868
5401206,1334367
5401267,2040445
5402012,962677
5402074,962677
5402177,962677
5402248,962677
5402391,1517570
5403037,66869
5403837,2040445
5404925,735395
5405055,735395
5406775,58904
540717,82324
5408219,739920
5408349,1846730
5408789,1846730
540920,149636
5410108,912111
5411176,98667
5411669,590258
5412677,676060
5413171,179842
5413259,1186778
5417222,2213308
5418483,2213308
5420122,2129259
5420568,565892
5420636,183868
5420997,173154
5424261,2032010
5424471,519751
542500,137482
5425816,452660
542726,94508
5427981,236042
5428891,1934224
5430512,1091303
5430523,1977184
5431683,2058861
543222,171209
5432558,2141655
5432685,2015051
5432813,12405
5432839,1859161
5433091,732205
5433497,1083689
5434349,1328139
543460,31091
5435400,1846730
5435726,2223517
5436652,1776890
5437064,1236511
5437163,338533
5437863,101325
5438405,2224019
5439104,1759987
5439105,157142
5439211,66869
5439947,1988924
5440999,1938189
5441963,1849785
5442493,1400
5444325,27871
5445411,2012177
544547,117252
5445494,2224019
5445686,159748
5446417,2038439
5446525,1245776
5446822,2224019
5448802,1540353
5449109,1540353
5449152,1540353
5450648,1016380
5451123,2169083
545207,100414
545211,100414
5452115,2223517
5452492,512942
5454648,464011
5455421,695855
5456311,1387721
5456660,1087827
5457157,552610
5457246,1841935
5457728,1951742
5458228,2220221
5461168,1908432
5461818,2111502
5461964,2224019
5462167,1841935
5462743,1083689
5463578,895004
5463923,1959511
5464442,1841692
5466684,1959511
5467358,1062060
5468320,171854
5468373,2122313
5472111,2032010
5472113,333918
5472569,1614300
5473572,1715708
5474482,2096747
5474785,1614300
5474957,1846730
5477226,156484
5478349,1840162
548103,177081
5481360,1114984
5481383,1152176
5483138,247753
5483622,3379
5483850,1221268
548610,64184
5488704,1961044
5492188,137482
5493348,354197
5493468,354197
5493785,1988924
5494672,512942
5496095,687970
5496263,1727257
5496788,1947111
5497467,1199949
5497670,695351
5497814,1419497
5498217,895004
5498597,1990519
5501387,1221268
5502644,2071107
5502678,2057244
5502755,220840
5505393,598165
5506676,2150500
5506839,1432116
5507400,2213308
5508012,2169083
5508654,1097155
5508851,192734
5508869,192734
5508891,192734
5509624,7658
5509898,1222876
5510701,1765714
5510717,315890
5510829,678686
5510842,678686
5513542,1959511
5514898,1790541
5515163,1645274
5515494,2114586
5515849,2099396
5517274,247753
5517639,2150500
5518001,1421763
5518391,318581
5519253,198801
5519740,1738660
551995,149636
5520156,58904
5521364,1163597
552194,111053
5522351,58904
5524784,2071107
5525985,1221268
5526426,1908432
5527650,1221268
5528638,101325
5528946,1703808
5530509,35312
5531336,186512
5532093,1976172
5532234,1432701
5532898,35975
5532971,247753
5535256,1908432
5535492,1642209
5536764,1790541
5537314,727429
5538555,2165358
5542715,120662
5543099,7658
5543351,173154
5544172,841556
5545420,2012081
5546054,101325
5547290,1432580
5547325,1432580
554768,32382
5547917,7658
5548036,2058822
5548744,1541013
5550072,1947111
5550776,610435
555118,97065
5552166,892831
5552175,892831
5552179,892831
5552185,892831
5552938,1384022
5554455,1968855
5556426,354197
5556831,1524295
5556848,1524295
5557239,1715708
5558005,1445389
5561820,397480
5562566,1748189
5564871,2058822
5569920,31714
5570528,97519
5571400,1541013
5572047,101325
557330,148790
5574077,2111502
5574100,2111502
5574777,1721064
5575570,233755
5577628,2165358
5577973,70398
5578411,2012081
5579614,1703808
5579729,1497136
5579837,2169083
5583253,2111502
5584900,1859161
5585208,2223510
5586807,1264578
5588533,891834
5589331,1614543
5589823,1631919
5591019,179842
5592322,2035807
5594275,437653
5594368,2053168
5595112,1846730
559513,224473
5595771,845114
5595959,779890
5596198,137482
5597320,1404624
5598070,2038101
5599948,31714
5600982,114442
5601212,2223510
5602594,1380012
56038,4556
5606280,2304017
5606419,647678
5607789,192734
5608078,2015051
5608285,232277
5608734,1303104
5608989,1400
5609594,120662
5609719,1934224
5610561,1668862
5610736,448397
5610882,2255044
5610899,1350550
5611250,1739359
5611514,1615688
5611837,1067835
5611874,1725186
561257,149636
56128,21931
5615068,1380012
561592,148514
5616466,2084114
5616749,290874
5618088,248027
5619578,1541013
5619990,2315412
5620977,2032010
5621998,2224800
5623234,66869
56236,21931
5624312,1380012
5624608,2311270
5624918,2261020
5625566,1506385
5626715,755691
5626893,697945
5627219,1948868
5630750,2315412
5630999,804621
5633517,976525
5634534,1059818
5634586,1912227
5636301,764547
5636589,1418858
5638300,1846730
5638822,1188842
5639238,2311270
564164,32382
5642044,1912227
5642309,1632262
5642514,1632262
5642709,806807
564299,94508
5643311,1542940
5644129,2157656
5644365,1646181
5645296,850215
5645419,1718892
5645764,1380012
5646813,2329096
5647320,364205
5647675,1203465
5648133,522147
5648417,370176
5649343,1737749
564955,149636
5649770,1912227
5650097,939414
5651915,1083689
5652059,186512
5652245,2035807
5652460,542762
5653388,224476
5653921,2298072
5653940,1406749
5654430,66869
5655642,1387721
5655679,1387721
5655947,1516710
5656403,535448
5657638,2084114
5658159,125758
5658240,1506385
5659930,552610
5661151,783111
5663058,1646181
5663376,706422
566440,176219
5665862,808507
5665934,701098
5666107,186512
5666604,2334736
5666705,2103550
5670691,2255044
5672523,122704
5672854,2252350
5672944,622194
5673872,1912227
5673973,1687209
567407,10322
567424,10322
567452,10322
5675239,1083367
5675311,616889
5678590,2169083
5678763,272747
5679481,678686
568014,25383
5680251,177955
5680279,891366
5680413,2314377
5682500,543032
5682975,1169205
5684459,1346603
5684462,154907
5684620,1831408
5685583,49667
5686159,1406368
5687410,2032010
5688228,2344687
5689170,2213308
5689602,1846730
5689844,1083689
5690625,656345
5691055,2335700
5692499,1506385
5693280,1476739
5694352,1245607
5696274,2335113
5696355,2352628
5696989,1169365
5697067,318581
5697167,523849
5697512,1959317
5698234,845114
5698251,1411028
5698451,498097
5699862,1655791
5699992,1432580
5700202,563422
5700216,563422
5700219,563422
5701162,2341485
5702373,772997
5702892,2308510
5702920,973748
5703208,383453
5703674,5389
5703681,1432580
5703973,1919388
5704219,2308510
5704773,232277
5705564,2352628
5705660,109049
5705693,325313
5707679,895004
5707948,973748
5708296,1756117
5708859,973748
5709836,1786028
5711959,2020097
5712502,2334736
571557,46672
5715853,272747
5715945,1351813
5718472,697945
5718770,1517976
5719010,2344687
5719938,2289907
5720475,2289907
5721430,272747
5721771,2020097
5721817,542762
5722319,1811383
5722353,1466664
5722383,1466664
5722438,1466664
5722484,11977
5722507,973748
5722915,1466664
5722994,1466664
5724060,1406749
5724927,695351
5726056,177081
5726645,542762
5727268,1776890
5727679,1186778
5727759,2264363
5727789,2027532
5728404,973748
5728618,2368402
5729362,1907294
5731068,1382420
5731905,485780
5732563,1907294
5732658,243262
5733163,1815799
5733295,1987253
5733737,2368402
5733796,363459
5733822,727429
5734138,272747
5734528,1097155
5736410,1900090
5736863,2335700
5737147,463330
5738202,1835528
5739594,160423
5739622,160423
5740415,463330
5740489,106420
574089,137864
5742073,2032010
5742366,1828103
5742415,1828103
5743635,2368402
5744049,498598
57442,14202
5745132,1245607
5745582,1338687
5746337,1582780
5749207,1451178
5751335,2335700
5753348,220840
5753461,463330
5753853,1533974
5754324,2264363
5755045,654928
5755929,1739359
5756592,272747
5757944,1908432
575873,59038
5761926,106420
5765732,563422
5766022,563422
5767376,2344687
5767831,563422
5767843,2264363
5767976,1083689
5768475,183868
5769292,563422
5769311,563422
5769325,563422
5769336,563422
5769346,563422
5769356,563422
5769370,563422
5769375,563422
5769406,2389488
5769719,2122313
5770335,1831408
5770795,523849
5771051,35312
5771254,2329096
5771542,2262880
5773090,1556852
5773642,2165358
5774738,1739918
5775038,1987253
5776077,114442
5776710,1661620
5777416,2122313
5779170,1651982
5779474,2389488
5779844,1309077
5780574,2071561
5780872,1186778
5782538,272747
5783066,1665641
5783345,2344687
5785927,1227833
5785934,421220
5786646,1430969
5786716,1683713
5786963,1759987
5787326,1815799
5788714,1067835
5791592,220397
5791950,924374
5793049,1848553
5794510,1974457
5794559,2312076
5797285,973748
5797564,2071107
5797924,1084335
5798877,2084114
5799127,2027553
5801370,114442
5801720,272747
5801806,1400
5802470,2405086
580259,233382
580274,233382
580283,233382
5802878,1400
5803111,1901153
5803930,54281
5804959,2344687
5806385,2027532
5806392,678469
5808842,2409623
580922,63857
5809248,2114586
5809865,2084114
580991,46672
5810110,460083
5810679,1739257
5810794,2409623
5811390,2411092
5811501,2027553
5813376,1908432
5814438,2123558
5815063,855723
5815327,183868
5815338,2410830
5816058,399140
5816076,1881468
5816264,870385
5817534,2027553
5818667,2344687
5819901,2344687
5821219,1386514
5821640,2415344
5822598,2071561
5822679,10006
5822742,2414661
5824017,954350
5824557,1866418
5825664,1083689
5826131,523849
58262,22964
5826406,949978
582693,46672
5827535,1954293
5828101,2071561
5828442,1588539
5828615,1604503
5829088,978208
5829155,1911344
5829193,2035807
5829435,1398726
5831295,2410830
5832268,2053168
5832761,106420
5832978,2096747
5833201,159748
5833789,2075155
5834568,2415344
5836526,1227833
5836748,183551
5836899,3369
5837350,523849
5838444,272747
5839429,2316752
5839433,1321457
584,209
5840644,2316752
5842271,739920
5843081,1203465
5843284,1227833
5845446,1669455
5846006,1420695
5846733,1032
5847960,1032334
5847995,1596036
5848382,1273335
5849223,1655791
5849553,2075155
5849699,1398726
5853397,1227833
5853916,2122313
5855924,2298072
5856317,1846730
5856501,2255044
5856629,1951742
5856635,232277
5857265,1866418
5857296,2071561
5857619,1350706
5857642,2341485
5857960,1866418
5859072,107832
5860161,549441
5863520,1084335
5865227,236042
5865898,1694701
5866876,1400
5867736,2071561
5868044,895004
5868917,2136939
5869912,55888
587,209
5871267,355846
5872304,42567
5873131,1404829
5873580,2191929
5873607,2313819
5874451,2191929
5875691,2217652
5875787,1686611
5877265,1638887
5877538,1694701
5877549,1694701
5877582,1694701
